"cenario","ano","variavel","mu","lci","uci"
"J7_BASE_rBaixo","2000","B","14137.175389995","6177.04007071321","50600.2556686585"
"J7_BASE_rBaixo","2001","B","14545.0132585834","6571.09059537804","52175.4685560857"
"J7_BASE_rBaixo","2002","B","15335.3651464743","7288.37757168059","53309.2075903722"
"J7_BASE_rBaixo","2003","B","15060.3246175306","6950.31104586342","54036.704321768"
"J7_BASE_rBaixo","2004","B","15324.7255675303","7089.65731642535","54790.7049574394"
"J7_BASE_rBaixo","2005","B","15827.8688085346","7525.42297967687","56402.9531415474"
"J7_BASE_rBaixo","2006","B","15587.1781632306","7432.23496596403","56581.8507158415"
"J7_BASE_rBaixo","2007","B","14551.0502088061","6782.54441639037","55250.8287039816"
"J7_BASE_rBaixo","2008","B","13167.3225647403","5856.79827964321","53627.2005673062"
"J7_BASE_rBaixo","2009","B","11991.7054311646","5122.75863638071","53186.5013468355"
"J7_BASE_rBaixo","2010","B","11580.4514964031","5050.29777216408","52751.8239550401"
"J7_BASE_rBaixo","2011","B","11020.5160137913","4900.1893498409","53366.1620020774"
"J7_BASE_rBaixo","2012","B","9861.93196305255","4229.60368188777","52604.9650345881"
"J7_BASE_rBaixo","2013","B","7997.66606038994","2892.37528918987","51235.7835818807"
"J7_BASE_rBaixo","2014","B","6343.599369235","1695.48273065909","50589.4020672495"
"J7_BASE_rBaixo","2015","B","5626.03062051922","1086.25136919344","51856.5681231952"
"J7_BASE_rBaixo","2016","B","6353.88725440335","1543.83784845385","53819.4976489659"
"J7_BASE_rBaixo","2017","B","6570.7793097796","2013.23220697346","54816.275815485"
"J7_BASE_rBaixo","2018","B","6268.7623042757","2172.94865853028","54828.0349158045"
"J7_BASE_rBaixo","2019","B","4366.41290620573","994.352020319238","53026.6716591178"
"J7_BASE_rBaixo","2020","B","3689.58978967453","576.834656265207","53093.7342770145"
"J7_BASE_rBaixo","2021","B","3429.80697917694","389.187528397531","53276.4012045859"
"J7_BASE_rBaixo","2022","B","3593.1346433731","412.934691749865","53590.7673869435"
"J7_BASE_rBaixo","2023","B","3773.2095399981","467.041018500269","54252.6866428086"
"J7_BASE_rBaixo","2024","B","4061.57218475492","477.927545540375","54561.4108788815"
"J7_BASE_rBaixo","2025","B","4338.29408099548","394.293145732168","55157.7261057571"
"J7_BASE_rBaixo","1989","F","0.0108752064084139","0.00330460902494125","0.0279428587397038"
"J7_BASE_rBaixo","1990","F","0.0130536569927033","0.00400936612372718","0.0319897124832584"
"J7_BASE_rBaixo","1991","F","0.0146725025561132","0.0046556328053308","0.0351901751189603"
"J7_BASE_rBaixo","1992","F","0.0665001261558952","0.0210702224623373","0.155825458010236"
"J7_BASE_rBaixo","1993","F","0.00916852467988763","0.00278200393201816","0.0223247389203636"
"J7_BASE_rBaixo","1994","F","0.0402301894795201","0.0122679070668153","0.0954006758978289"
"J7_BASE_rBaixo","1995","F","0.0518729317947075","0.0162539113021475","0.124866724079398"
"J7_BASE_rBaixo","1996","F","0.0582931582159219","0.0177613564073979","0.134788388608821"
"J7_BASE_rBaixo","1997","F","0.131249113471225","0.0395041500528918","0.293597202943003"
"J7_BASE_rBaixo","1998","F","0.12081522492453","0.0344939264815785","0.288003088619964"
"J7_BASE_rBaixo","1999","F","0.108982623590153","0.0305126010194613","0.268352610144574"
"J7_BASE_rBaixo","2000","F","0.0736464047370595","0.0198309960703764","0.185232476414667"
"J7_BASE_rBaixo","2001","F","0.0564023796847784","0.0151070348986225","0.138735130786395"
"J7_BASE_rBaixo","2002","F","0.109778396622842","0.0305276806382711","0.250810015683263"
"J7_BASE_rBaixo","2003","F","0.0890670448843772","0.0239320554943136","0.207961514465594"
"J7_BASE_rBaixo","2004","F","0.0687558755294582","0.018826581072194","0.160886470430847"
"J7_BASE_rBaixo","2005","F","0.0893336071441177","0.0237320245486022","0.204727677143456"
"J7_BASE_rBaixo","2006","F","0.120091039635221","0.0317132217790924","0.27633481246581"
"J7_BASE_rBaixo","2007","F","0.154057349852175","0.0384465068263412","0.353418925080417"
"J7_BASE_rBaixo","2008","F","0.154200221704797","0.0347761027112485","0.370208361048573"
"J7_BASE_rBaixo","2009","F","0.112754199541992","0.0241057602009829","0.288255928351344"
"J7_BASE_rBaixo","2010","F","0.123390054239442","0.0257130555100798","0.307331569493857"
"J7_BASE_rBaixo","2011","F","0.169887784501548","0.03425011831352","0.425358120038668"
"J7_BASE_rBaixo","2012","F","0.255754334635155","0.0445426208282921","0.639838160689706"
"J7_BASE_rBaixo","2013","F","0.283894604610274","0.0405416084015294","0.789481004146137"
"J7_BASE_rBaixo","2014","F","0.202231482204311","0.0232272164383904","0.793601248377236"
"J7_BASE_rBaixo","2015","F","0.00424945996585211","0.00043730321078639","0.0238887372838701"
"J7_BASE_rBaixo","2016","F","0.0293990012613951","0.00321909577086918","0.127906003185831"
"J7_BASE_rBaixo","2017","F","0.094218906588198","0.0108267501974988","0.327412411582926"
"J7_BASE_rBaixo","2018","F","0.369908853635393","0.0375168699581592","0.961495985781441"
"J7_BASE_rBaixo","2019","F","0.191998119602894","0.0138648385899904","0.881951617661317"
"J7_BASE_rBaixo","2020","F","0.11196018873731","0.0073803298917025","0.809847586207615"
"J7_BASE_rBaixo","2021","F","0.0439588049260208","0.0027225351978212","0.416512234924589"
"J7_BASE_rBaixo","2022","F","0.0420417565144855","0.00266596908240286","0.371450755514045"
"J7_BASE_rBaixo","2023","F","0.0551247860385245","0.00366878454761555","0.452304993288959"
"J7_BASE_rBaixo","2024","F","0.0685056029125245","0.00492180101837034","0.605540331566033"
"J7_BASE_rBaixo","2025","F","0.0137994506120033","0.0010324654656024","0.167126786801205"
"J7_BASE_rBaixo","1989","BBmsy","1.4231255740469","0.904366337846377","2.28152666896336"
"J7_BASE_rBaixo","1990","BBmsy","1.49900820265625","0.967839335128808","2.19149598799736"
"J7_BASE_rBaixo","1991","BBmsy","1.55599993323381","1.00481549629108","2.13794896128941"
"J7_BASE_rBaixo","1992","BBmsy","1.61548672650334","1.05991192054239","2.14749913664393"
"J7_BASE_rBaixo","1993","BBmsy","1.55022937416795","0.972920839509697","2.03783560891153"
"J7_BASE_rBaixo","1994","BBmsy","1.60373415771253","1.00982759354316","2.06315481049673"
"J7_BASE_rBaixo","1995","BBmsy","1.60371850411847","1.01700413515424","2.0468911624358"
"J7_BASE_rBaixo","1996","BBmsy","1.59905861538634","1.02911384325481","2.03560810851734"
"J7_BASE_rBaixo","1997","BBmsy","1.59467224409757","1.06674063115515","2.0176043400706"
"J7_BASE_rBaixo","1998","BBmsy","1.47062211785392","0.981480771054944","1.9281706741621"
"J7_BASE_rBaixo","1999","BBmsy","1.40369691131943","0.915352765031421","1.89311935696566"
"J7_BASE_rBaixo","2000","BBmsy","1.37178768358422","0.893966581478954","1.91439112399462"
"J7_BASE_rBaixo","2001","BBmsy","1.4205652381531","0.946990873877598","1.95552250772384"
"J7_BASE_rBaixo","2002","BBmsy","1.49689731200986","1.03255316864568","2.03689987917881"
"J7_BASE_rBaixo","2003","BBmsy","1.47818022749945","1.00143680387673","2.05742978336336"
"J7_BASE_rBaixo","2004","BBmsy","1.50298755676601","1.00768208882659","2.12761689195674"
"J7_BASE_rBaixo","2005","BBmsy","1.57013474996954","1.04219188259657","2.28188392541512"
"J7_BASE_rBaixo","2006","BBmsy","1.55680574982636","1.02260675657526","2.29873318248458"
"J7_BASE_rBaixo","2007","BBmsy","1.46773471563006","0.944335187548551","2.16677637328967"
"J7_BASE_rBaixo","2008","BBmsy","1.3296336018476","0.821759193420416","2.05324548437311"
"J7_BASE_rBaixo","2009","BBmsy","1.21716591374483","0.726076804037541","1.98234793373887"
"J7_BASE_rBaixo","2010","BBmsy","1.18311198196099","0.696867936882614","1.97228073398673"
"J7_BASE_rBaixo","2011","BBmsy","1.13522295890601","0.662563475419748","1.97901676158051"
"J7_BASE_rBaixo","2012","BBmsy","1.02698641325182","0.574519562308241","1.94622134294648"
"J7_BASE_rBaixo","2013","BBmsy","0.810868764274419","0.415726295731964","1.88621508090035"
"J7_BASE_rBaixo","2014","BBmsy","0.630260075992146","0.263447544556621","1.85716169613184"
"J7_BASE_rBaixo","2015","BBmsy","0.544488453421436","0.177106074369161","1.91789607444879"
"J7_BASE_rBaixo","2016","BBmsy","0.612230764534674","0.239264282160322","2.0310640600362"
"J7_BASE_rBaixo","2017","BBmsy","0.647478222654744","0.284749827687005","2.09631868421102"
"J7_BASE_rBaixo","2018","BBmsy","0.623787955034621","0.282785395526544","2.09848573948222"
"J7_BASE_rBaixo","2019","BBmsy","0.423852335104249","0.141341979408017","1.99530248458601"
"J7_BASE_rBaixo","2020","BBmsy","0.364237883853783","0.0895078008396259","1.99649144789946"
"J7_BASE_rBaixo","2021","BBmsy","0.340336717588325","0.0630492724931477","2.01163445934691"
"J7_BASE_rBaixo","2022","BBmsy","0.356292591232163","0.0651609660651857","2.0398010037206"
"J7_BASE_rBaixo","2023","BBmsy","0.382457706073183","0.0699496007223506","2.07119162824643"
"J7_BASE_rBaixo","2024","BBmsy","0.413513334036644","0.0676438968319196","2.09199655918335"
"J7_BASE_rBaixo","2025","BBmsy","0.444263185907022","0.0525164118102462","2.11197806017207"
"J7_BASE_rBaixo","1989","FFmsy","0.0847836759473015","0.0212733188135867","0.208364047051562"
"J7_BASE_rBaixo","1990","FFmsy","0.101008102524783","0.0260298552334522","0.259280167467873"
"J7_BASE_rBaixo","1991","FFmsy","0.114226705620439","0.0295421199989264","0.297910096710028"
"J7_BASE_rBaixo","1992","FFmsy","0.516579185643375","0.133135480520835","1.30149344945152"
"J7_BASE_rBaixo","1993","FFmsy","0.0710724793342965","0.0181731663956084","0.18851943729629"
"J7_BASE_rBaixo","1994","FFmsy","0.309706870385326","0.0775819794305906","0.83053024154998"
"J7_BASE_rBaixo","1995","FFmsy","0.404456153116358","0.103605483356698","1.06997623211399"
"J7_BASE_rBaixo","1996","FFmsy","0.447425855310319","0.115198333776295","1.15740005436968"
"J7_BASE_rBaixo","1997","FFmsy","1.00945501392429","0.259175585627279","2.49360662161444"
"J7_BASE_rBaixo","1998","FFmsy","0.954590074865027","0.226195379161792","2.26298299426856"
"J7_BASE_rBaixo","1999","FFmsy","0.873795317670142","0.201285602215282","2.08171904137949"
"J7_BASE_rBaixo","2000","FFmsy","0.591965821108588","0.128554607218328","1.41303929593035"
"J7_BASE_rBaixo","2001","FFmsy","0.452915002301214","0.0986501150479659","1.0409399706242"
"J7_BASE_rBaixo","2002","FFmsy","0.863823111815806","0.200711218670302","1.98261706550883"
"J7_BASE_rBaixo","2003","FFmsy","0.70487750521949","0.160649341968964","1.61816776159553"
"J7_BASE_rBaixo","2004","FFmsy","0.541660784929906","0.123317138202254","1.23351966279383"
"J7_BASE_rBaixo","2005","FFmsy","0.704086316408262","0.159179827500163","1.61009344088858"
"J7_BASE_rBaixo","2006","FFmsy","0.953654747722557","0.216531455722851","2.19776336369749"
"J7_BASE_rBaixo","2007","FFmsy","1.22447057520073","0.258146516596648","2.79691990281515"
"J7_BASE_rBaixo","2008","FFmsy","1.24095113764396","0.236529984532843","2.78523639362087"
"J7_BASE_rBaixo","2009","FFmsy","0.92360521799175","0.163091608654993","2.16465470297874"
"J7_BASE_rBaixo","2010","FFmsy","1.00813664462929","0.16905686008837","2.37279231859843"
"J7_BASE_rBaixo","2011","FFmsy","1.4129563069982","0.229610138223485","3.32603909146373"
"J7_BASE_rBaixo","2012","FFmsy","2.22489541992635","0.299024521206768","4.99220427239266"
"J7_BASE_rBaixo","2013","FFmsy","2.72567090036187","0.270252831282159","5.80273194926196"
"J7_BASE_rBaixo","2014","FFmsy","2.18642024104249","0.15682109799305","4.83297746014245"
"J7_BASE_rBaixo","2015","FFmsy","0.0461047945300369","0.00289756934155376","0.13238815802005"
"J7_BASE_rBaixo","2016","FFmsy","0.30862467029149","0.0213971137621503","0.832769518898825"
"J7_BASE_rBaixo","2017","FFmsy","0.904128642615165","0.0696929547275958","2.4272724587304"
"J7_BASE_rBaixo","2018","FFmsy","3.50097782701183","0.245080493417401","8.31510544693584"
"J7_BASE_rBaixo","2019","FFmsy","2.23200494333799","0.0925882588852003","6.126940168922"
"J7_BASE_rBaixo","2020","FFmsy","1.32424208028441","0.0485318675786851","4.76270828866819"
"J7_BASE_rBaixo","2021","FFmsy","0.507781504541976","0.0174979705674595","2.35428989031046"
"J7_BASE_rBaixo","2022","FFmsy","0.487830694927834","0.0168712717205356","2.22743298430237"
"J7_BASE_rBaixo","2023","FFmsy","0.617547141453485","0.0242228404955568","3.00140813209274"
"J7_BASE_rBaixo","2024","FFmsy","0.753256920968607","0.03167578039209","4.28720231982129"
"J7_BASE_rBaixo","2025","FFmsy","0.149080513142268","0.006796428273934","1.20799343421055"
"J7_BASE_rBaixo","1989","BB0","0.711562787023452","0.452183168923188","1.14076333448168"
"J7_BASE_rBaixo","1990","BB0","0.749504101328126","0.483919667564404","1.09574799399868"
"J7_BASE_rBaixo","1991","BB0","0.777999966616904","0.50240774814554","1.0689744806447"
"J7_BASE_rBaixo","1992","BB0","0.807743363251669","0.529955960271195","1.07374956832197"
"J7_BASE_rBaixo","1993","BB0","0.775114687083973","0.486460419754848","1.01891780445576"
"J7_BASE_rBaixo","1994","BB0","0.801867078856265","0.504913796771582","1.03157740524837"
"J7_BASE_rBaixo","1995","BB0","0.801859252059234","0.508502067577121","1.0234455812179"
"J7_BASE_rBaixo","1996","BB0","0.79952930769317","0.514556921627407","1.01780405425867"
"J7_BASE_rBaixo","1997","BB0","0.797336122048784","0.533370315577576","1.0088021700353"
"J7_BASE_rBaixo","1998","BB0","0.73531105892696","0.490740385527472","0.964085337081048"
"J7_BASE_rBaixo","1999","BB0","0.701848455659717","0.45767638251571","0.94655967848283"
"J7_BASE_rBaixo","2000","BB0","0.685893841792108","0.446983290739477","0.957195561997309"
"J7_BASE_rBaixo","2001","BB0","0.710282619076549","0.473495436938799","0.977761253861918"
"J7_BASE_rBaixo","2002","BB0","0.748448656004932","0.516276584322841","1.01844993958941"
"J7_BASE_rBaixo","2003","BB0","0.739090113749726","0.500718401938363","1.02871489168168"
"J7_BASE_rBaixo","2004","BB0","0.751493778383007","0.503841044413297","1.06380844597837"
"J7_BASE_rBaixo","2005","BB0","0.785067374984771","0.521095941298286","1.14094196270756"
"J7_BASE_rBaixo","2006","BB0","0.778402874913179","0.511303378287629","1.14936659124229"
"J7_BASE_rBaixo","2007","BB0","0.73386735781503","0.472167593774275","1.08338818664484"
"J7_BASE_rBaixo","2008","BB0","0.664816800923798","0.410879596710208","1.02662274218655"
"J7_BASE_rBaixo","2009","BB0","0.608582956872417","0.363038402018771","0.991173966869433"
