"cenario_id","bk_method","r_method","MSY"
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1451.03647061933
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1888.86989290348
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1451.91630781712
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1540.02385662935
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1901.42084930098
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2357.65892804827
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1651.03628195918
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2186.80740802828
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1569.12328050855
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1701.39048915348
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1505.23126423765
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2101.17386555583
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2130.96955282577
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1758.49158689617
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1829.42543752798
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1577.3746483082
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1516.73674741771
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1438.30332740954
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1647.53291353712
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1884.36267237347
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1916.83386217652
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1691.07917199589
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1629.30184440556
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1843.68570414638
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1432.3603649586
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1982.24218625512
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1743.20979480156
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1493.38649690536
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1329.7085522071
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1205.33269783873
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2359.53872253324
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1550.36107235026
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1605.70376109989
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1555.9381786506
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1681.48742923113
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1734.47677547946
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1597.03765584818
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1759.82669310614
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1469.2206142024
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1417.35558051432
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1809.26107299492
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1991.47048923138
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1903.97800143412
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1496.7140948363
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1451.01863328718
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1729.79945342082
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1933.11754562984
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2040.92115010774
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1605.82422446795
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1776.31678328428
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1719.07321403357
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1634.47412626538
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2048.36851066206
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1339.52908040171
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2173.79548612023
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1644.08160700537
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1637.02563748257
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1731.89989297489
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1553.82467689274
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1998.79384278017
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1680.06890267798
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1948.50052277796
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1703.09686074276
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1930.05993013817
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1543.82094694392
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1329.77854597189
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1596.64278105467
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1443.11709268204
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1986.53900936891
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1713.16280102565
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1896.37639355318
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1487.80801056644
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1695.82510205759
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1708.34855451902
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1695.88862274836
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1777.39090098131
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1810.0577312592
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1373.8464543395
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1977.90414728765
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2705.31885099062
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1837.15285387861
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1547.09910883343
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1807.52455866212
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1679.31928716783
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1505.51562592045
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2445.30712576788
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1444.7810809699
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1649.5518547749
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1570.78440060551
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1655.15536133258
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1909.84391622916
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2333.04549436923
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1387.93373308753
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1299.28326441547
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1990.61584340223
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1528.72424455604
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1546.07171393649
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1907.30117851317
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1693.79117188893
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1751.52857649878
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1851.98425941893
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1693.4672114356
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1577.58030616558
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1709.66049345923
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1837.94246488915
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1708.36763328853
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1823.127130053
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1584.82938372988
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1599.49896049262
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1864.95826861793
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1668.19507500014
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1465.16560642898
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2114.21268361483
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1730.62593119226
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1540.16103957382
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2022.26209605541
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1387.93373308753
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1507.52843171945
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1477.03163866837
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2402.94618177353
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1800.68848029088
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1655.42251691508
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1851.95322247299
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1986.23075826981
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1487.51398789498
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1413.66588575383
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1698.50734224938
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1414.05897242378
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2241.60158513517
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1820.63709991831
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1976.1337129497
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1844.23386666464
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1887.3838191889
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1874.89016697118
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1174.28004509251
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1591.00676339651
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1817.95370839145
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1524.62901192535
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1951.51614342749
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1878.67290978005
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1298.52289635926
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1824.86174234349
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1662.46000345105
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2306.60654378429
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1768.1198122437
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2012.898029335
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1571.16843992722
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1602.19271313068
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1804.48139803887
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2028.17925511735
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1611.56865370712
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1639.92183758398
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1922.84162707834
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1517.00489334337
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1879.86261133185
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1907.90940762338
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1793.24655731436
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2007.87461274665
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1476.53568581739
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1471.04273101283
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1496.16003542779
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1682.44261257127
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1612.5942306885
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1538.30623801851
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2416.10828498301
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1427.03498897931
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1864.95826861793
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1504.6388267394
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1596.04013742434
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1884.44760712321
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1994.55905850847
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1591.31655248284
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2345.38707751663
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2186.80740802828
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1540.98107153288
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1514.53161284741
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1874.80957012732
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1644.86025366965
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1425.43877870783
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1508.89686624479
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1385.68849182401
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1538.30623801851
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1579.54358024516
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1601.42348657481
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1415.17752520241
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1645.86768773427
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1671.75315220162
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1384.60535833717
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1574.48221957838
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1297.63389998606
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1744.81014795163
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2200.7627215352
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1855.87017250892
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1556.95513501557
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1475.19914057013
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1863.15764866417
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2119.27802861726
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1976.02402095798
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1673.85413063313
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1465.44110382188
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2005.23409159584
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1483.75688431055
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1260.21876419287
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1323.12631794544
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1587.91407003004
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1126.38225034708
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1750.55155969425
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1861.20554730012
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1442.03583481196
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2317.72548321176
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1698.22879031042
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1913.81340101943
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1578.73067777876
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1497.6185024011
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1635.56194938844
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1479.68406976157
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1530.72206417676
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1516.97564987867
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1336.80824217902
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1965.97749795245
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1392.78528704523
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1834.15954962433
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1388.92073709916
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1453.51892378735
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1363.52449874611
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1968.00009973769
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1721.63832814514
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1473.74553660386
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1297.89463055608
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1545.3690669081
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2020.39984434129
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1750.32054269642
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1647.55021956505
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1581.32787473322
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1751.48888916186
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1567.07120882392
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1911.51719707708
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1401.37836120812
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1635.91225747024
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1572.40519237212
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1965.73566158575
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1633.61714337169
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1750.96478443882
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1404.31019191156
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1385.73601196824
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",2047.10272890416
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1675.04361388313
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1531.55310676088
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1693.56606911169
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1655.42251691508
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1645.00793355137
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1826.58122260481
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1763.87188323421
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1602.91699786939
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1739.47878517842
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1787.0927491475
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1436.58340243724
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1436.12829451113
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1889.88174429585
"NN_CMSY_Non-informative_r","NN_CMSY","Non-informative_r",1696.82479542426
