"cenario_id","hipotese","m_hipotese","MSY"
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2064.25554697742
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2032.84725541914
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2505.18812259002
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1653.35762949586
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1912.37535392571
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1889.81944046895
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2041.45028558255
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2259.34525857424
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2418.22572296797
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2060.00962781984
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2119.03703026438
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",3606.14375439357
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1794.63401133184
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2277.00033055161
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1999.6500428833
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1711.98646552853
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2667.36961551754
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1784.145961845
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1918.98055842395
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1929.62292570071
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2329.83004228065
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2032.47792881413
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1945.3002274162
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2061.77597451852
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1971.08153921918
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1871.31552402738
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2331.71242729688
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2029.98160894749
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2167.54250574921
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1635.62696947627
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1593.21454748442
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2794.57724509253
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2321.35353753358
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1837.17130782507
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2560.62495606207
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2283.0596687589
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1992.99728546672
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2329.11438835787
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2065.136358341
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2002.51824859843
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2309.4305241716
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2003.31354136049
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2077.06629536945
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1999.07623517386
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1906.75746552229
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2872.2866230429
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1965.21297090819
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1884.77012747171
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2049.20992812281
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2495.47988131342
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1955.59786421248
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1666.40350021947
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2117.52018131367
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2170.80535997292
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2659.47708887676
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1936.25388189922
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2017.06827938823
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2484.8173363121
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2094.20990817792
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2133.24189625538
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1931.98894246969
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1797.3959173638
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2117.63650837598
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1964.55517353657
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2035.51120931176
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2359.7715826756
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2163.33766869066
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2166.81696180668
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2131.98488572283
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2474.68695554955
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1951.46742644328
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1913.26765206351
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1827.26741406695
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1953.14926326375
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1840.16870538969
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1931.5209923375
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1985.97487337457
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1912.37691933694
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2383.29164376048
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2307.9603897991
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2419.99512547004
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2090.84162508456
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1948.54725560939
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1956.36099136176
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2020.20824983292
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2108.15641473133
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2118.65507603728
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1959.72467816558
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2203.26439394745
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1734.25503330018
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2072.7125498079
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1972.46457230808
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2873.72091020721
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2079.12115989111
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1998.70662432997
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2437.2966992087
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2068.10223965095
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2153.88679390864
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2079.94398163451
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1950.28784585497
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2993.39604267051
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2102.33652233355
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2440.82445739549
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2071.72098669218
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2207.92939342064
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2294.0153116069
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2422.03967223321
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2137.00898206281
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1766.80223098169
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1928.32233780908
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",3355.70837859585
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2313.43211256245
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2049.72288201655
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2270.91401025804
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1987.40093082182
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2107.71687071586
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2119.1765911949
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1847.87870544252
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2723.93806525838
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1984.89642932828
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2106.74818254048
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2190.69932546712
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2612.26422014012
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1930.37174429069
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2050.86745402469
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2341.12900740318
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1961.82705355188
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1840.10562980783
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2039.81905287342
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1941.95029620635
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",3108.49414586467
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1937.27820975989
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2107.69475139196
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2317.33680880263
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1979.67943930891
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2135.9651584452
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1741.33536631536
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2027.08399896744
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2018.98025436107
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1935.47312102341
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1899.10337191601
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1792.42584343138
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2076.95405358227
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1787.07508422457
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1748.86437687575
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1983.69141684954
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2101.80953660656
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2281.05339422831
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2142.13829924887
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",3056.27677463138
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2117.89401923406
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2077.19472878605
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1965.2158664044
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2103.9186192446
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2201.93679915982
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2350.10520735724
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2058.63670214132
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2196.88555814401
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1998.42588850052
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1989.77276315622
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2739.65851916607
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1754.16790428506
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2143.86148533997
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2400.70285935823
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2908.555168683
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1935.02662052441
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2202.40431216539
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1853.26937599369
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2148.49154654057
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2073.9219341948
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1955.23812621379
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1988.74029243752
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1840.23714644792
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1954.78525053642
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2088.32195664921
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2021.98896408155
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1980.43602069977
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2282.01041032001
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2592.9355441653
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1870.96512243052
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1944.10782848535
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2142.92023843708
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1855.66824645612
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1880.05014717065
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2553.75781579404
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2799.59189693811
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2171.6340514525
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1910.97251841799
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2045.79518814006
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1954.25605422092
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2458.84648274378
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2053.52338267663
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2060.22665221947
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2045.49359541143
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1981.45475382496
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2040.92013598969
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2172.89002633342
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1951.92249498856
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2536.89631027617
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1930.42324288076
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2399.44427862395
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2067.40186344661
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2030.54718088733
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2229.35924657021
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1991.20341203897
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2077.78250602881
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1982.19101376063
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1981.6410376028
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2036.92251909062
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2028.80955313059
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2459.81662109481
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2110.7116911139
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2299.08809814644
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2490.57104512835
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1897.40760618926
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2277.34989270589
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1942.46810838331
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2208.59167939174
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2371.32902193621
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1954.65702832692
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2267.46358205384
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2560.54091852795
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2196.56803147397
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2274.42201924521
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2337.32192560223
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2038.70717406417
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1942.81586592284
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2366.76310470624
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2224.50789544019
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1947.94798345914
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2094.26298389482
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2691.45750426513
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1900.24713080636
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1933.53139755963
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2419.01699706431
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1735.75423333277
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",3220.046600256
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1836.44471613496
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2039.60315705178
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2482.8811864753
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2491.38896868825
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2852.57920613172
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2072.99598136368
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2019.70739514414
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1816.08324176881
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2067.41544065523
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2037.92964938279
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1878.12264975485
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1977.26859742235
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2477.09192978865
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2102.25936970231
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1899.67575931589
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1962.443409873
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1689.13094459002
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1992.49901579138
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2008.48357010817
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1848.31129493109
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2053.18918663436
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2072.678480817
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2275.06143173671
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2394.69914216769
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2013.81930849029
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1825.74973626691
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1743.66326968583
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2102.01728228087
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2058.2337973571
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2465.45735372999
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2301.83888025316
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2166.799705445
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1964.34802440585
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2624.90435154434
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1859.50575248009
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1844.27253353718
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2276.27979494673
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2065.00284064537
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2074.95858524759
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2639.91412799601
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1800.077172072
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2041.52428765132
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2073.37161247076
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1904.72361731816
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",2123.22870124965
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1970.27272538867
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1997.44543531366
"Target_switch_M_Jardim(1996-1999)","Target_switch","M_Jardim(1996-1999)",1933.66554199622
