"stock_id","stock_base","category","region","source","name","type_data","scenario","r_method","bk_method","yr","nyr","start.yr","int.yr","end.yr","ucl.B.Bmsy","lcl.B.Bmsy","B.Bmsy","ucl.F.Fmsy","lcl.F.Fmsy","F.Fmsy"
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2002,27,1989,2001,2015,1.47031747609693,0.81878634724404,1.13898906730082,1.44976136271568,0.417347539875966,0.792889553225971
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2003,27,1989,2001,2015,1.50650905886982,0.813087116111938,1.14787222450014,1.51964016210153,0.41479843211488,0.807329030138151
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2004,27,1989,2001,2015,1.537908035093,0.787426223361009,1.15254170768227,1.59224173500619,0.42883810131523,0.833199641051652
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2005,27,1989,2001,2015,1.56981052588471,0.781682568384928,1.15400030610795,1.82775388858087,0.46141496645173,0.9214823042924
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2006,27,1989,2001,2015,1.58314588808086,0.756066652526248,1.14782051927828,2.12354996303721,0.523249946064613,1.05038779504091
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2007,27,1989,2001,2015,1.5803858729001,0.719110926922502,1.12708485728584,2.25185476921877,0.533585851256679,1.09034518108657
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2008,27,1989,2001,2015,1.5818620262928,0.682290618731482,1.10827828806464,2.18782412530536,0.481813119068257,1.02109661006419
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2009,27,1989,2001,2015,1.59279466685267,0.65798985574944,1.09876558326048,2.02410928349074,0.422875062772955,0.895435537622288
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2010,27,1989,2001,2015,1.61158995396623,0.633644835011818,1.09803569503072,2.03396396809329,0.403026142025078,0.882078923607992
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2011,27,1989,2001,2015,1.62442215817595,0.617216128065557,1.09762793132466,2.30654717206328,0.4325077032505,0.943299945858202
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2012,27,1989,2001,2015,1.61558463918452,0.586546620511248,1.09325666026044,2.47409162519955,0.438440183560809,0.964739815485277
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2013,27,1989,2001,2015,1.6213406675463,0.554500053618336,1.08622560513687,2.0994673052325,0.340836077202614,0.762395375306877
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2014,27,1989,2001,2015,1.63249247667034,0.538672278439114,1.10134743794895,1.31961263778334,0.209624617689949,0.455959778607646
"Decapterus macarellus_Uninformative_Euler-lotka methods","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Euler-lotka methods","Euler-lotka methods","Uninformative",2015,27,1989,2001,2015,1.66917128896867,0.546012479220336,1.14103297601114,0.85931573492822,0.12973768782695,0.283732485985793
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1989,27,1989,2001,2015,1.86767278563199,1.47567073463539,1.68077693485281,0.613833382348414,0.222308613151046,0.364464730398645
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1990,27,1989,2001,2015,1.91508899752428,1.3667574306419,1.63464369076117,0.603835887834498,0.214387167845263,0.359601640779983
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1991,27,1989,2001,2015,1.93359107346082,1.28203233258987,1.59195225228085,0.701874111836756,0.236310925408537,0.405653846509851
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1992,27,1989,2001,2015,1.91808205730293,1.21216901417687,1.54915394456625,0.838886830681754,0.270669293927651,0.475324152249026
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1993,27,1989,2001,2015,1.87801896924422,1.14388999798935,1.50457978026435,0.898133691454945,0.2912555193592,0.506471745056043
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1994,27,1989,2001,2015,1.8415773181589,1.09252985033822,1.45697110442974,0.944751617306966,0.301453774243533,0.526249093306488
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1995,27,1989,2001,2015,1.7938769244663,1.03358291150985,1.41352701792494,1.0368777724472,0.319444585190852,0.572568669021122
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1996,27,1989,2001,2015,1.74350973574787,0.987358302195691,1.37005152211636,1.25732043561641,0.386225641830269,0.684193551504208
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1997,27,1989,2001,2015,1.68415197988303,0.942695897806092,1.32358080756556,1.59530047283535,0.485805319171086,0.862636107437496
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1998,27,1989,2001,2015,1.61942369087629,0.896011745126832,1.27134068336355,1.76645661152546,0.538203658298229,0.952218047630156
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",1999,27,1989,2001,2015,1.55251299357502,0.83612446232207,1.21779709025878,1.69461680415297,0.508199038674003,0.905958752333843
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2000,27,1989,2001,2015,1.47931179112907,0.804079366550589,1.16951226175945,1.48807400807121,0.436951563844628,0.781761663689569
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2001,27,1989,2001,2015,1.41711222153271,0.766682644032023,1.12921064239179,1.38575720480111,0.403664231788774,0.72006412137903
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2002,27,1989,2001,2015,1.45498159221426,0.749389934262807,1.13867714043866,1.41230855109334,0.401851436871709,0.730445897488662
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2003,27,1989,2001,2015,1.49891066196884,0.745185023739226,1.14357217080145,1.45741527283856,0.396373785814082,0.738929961452902
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2004,27,1989,2001,2015,1.53097286374325,0.729016999800651,1.15210518988047,1.54624049758645,0.404644751058207,0.75770758371865
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2005,27,1989,2001,2015,1.55067500868742,0.71368283089008,1.1601570007597,1.73293971411564,0.447059486270483,0.83841329721553
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2006,27,1989,2001,2015,1.58941035869156,0.694185982123094,1.16190308864455,1.993256967115,0.488591508251806,0.949924546788857
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2007,27,1989,2001,2015,1.60685142211733,0.675363828511532,1.15855702688905,2.13637009316525,0.506286380639721,0.969083753117213
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2008,27,1989,2001,2015,1.61123068740988,0.653854859990832,1.15763880979573,1.96124655308104,0.449460909852435,0.887669485557366
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2009,27,1989,2001,2015,1.61896822713742,0.635729173644801,1.15951359562888,1.77564315010154,0.3945980483891,0.778346801886117
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2010,27,1989,2001,2015,1.6278917115076,0.622808791896079,1.1648639409355,1.80089077966087,0.380007264401841,0.754958464130041
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2011,27,1989,2001,2015,1.64860610393308,0.6087061613,1.16845318138959,1.97747211241873,0.410384279923968,0.810564301444111
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2012,27,1989,2001,2015,1.65176906652468,0.596672914623147,1.17011797889875,2.08833388668219,0.409441854094088,0.817528941928263
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2013,27,1989,2001,2015,1.66367024593697,0.578452649115528,1.17296354068102,1.69232825394357,0.318645941624827,0.641804783503919
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2014,27,1989,2001,2015,1.6739980371195,0.567004258278136,1.18259114775954,1.05750419539985,0.190522877820198,0.387641005082073
"Decapterus macarellus_Uninformative_lower resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_lower resilience","lower resilience","Uninformative",2015,27,1989,2001,2015,1.68244698645629,0.565521378670217,1.20630923137523,0.679629790402063,0.122029570857238,0.246530715019133
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1989,27,1989,2001,2015,1.9025700673437,1.51885528945639,1.72518227467288,0.554003354608174,0.258766148590746,0.382168267299938
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1990,27,1989,2001,2015,1.9277178242945,1.43623727547219,1.67728120165963,0.549246701810435,0.248796949748643,0.373324981332124
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1991,27,1989,2001,2015,1.92167387912641,1.38953022215384,1.65215386703223,0.616774191512136,0.2705062701032,0.417550573372529
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1992,27,1989,2001,2015,1.9073110023649,1.34279622278705,1.61670296139634,0.72378093466584,0.316503572125634,0.486636212770606
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1993,27,1989,2001,2015,1.85757560716192,1.30268276239243,1.57098255192046,0.782543441698778,0.335792602247978,0.520488022888823
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1994,27,1989,2001,2015,1.81271785834542,1.2458046855605,1.52439198382164,0.807542587898961,0.350806104110411,0.543954320336976
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1995,27,1989,2001,2015,1.78349981560237,1.21575898568329,1.48535920027475,0.87573935405966,0.368563713227549,0.584122354147984
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1996,27,1989,2001,2015,1.73915786256643,1.16905445404419,1.44535386712343,1.06144317177651,0.448701411174425,0.698988114475438
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1997,27,1989,2001,2015,1.66092099384474,1.11103332040017,1.37709925736661,1.3228504969037,0.566942838995017,0.891595147396942
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1998,27,1989,2001,2015,1.55418216807848,1.01817154488695,1.274973836481,1.53596036263674,0.665765289066616,1.03371571479711
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",1999,27,1989,2001,2015,1.44754824638634,0.914170624814987,1.17115598551714,1.53620981127027,0.645808830174006,1.03124691824081
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2000,27,1989,2001,2015,1.36995855865589,0.846962627227434,1.09717068839113,1.35913682714577,0.572299265556142,0.912634826437841
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2001,27,1989,2001,2015,1.32485702611313,0.833937096835767,1.06866986808871,1.2505676964713,0.494266959647727,0.811215557565933
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2002,27,1989,2001,2015,1.39373835383801,0.837452559928798,1.0982747352472,1.25818817385957,0.491255253782111,0.802783862278001
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2003,27,1989,2001,2015,1.44182402296946,0.842956800224197,1.11845874028633,1.25578963812747,0.480630280041428,0.811939796676667
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2004,27,1989,2001,2015,1.4816143036625,0.842822252679608,1.13697693881158,1.28009399402961,0.477965014289689,0.820590297558642
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2005,27,1989,2001,2015,1.51170824068223,0.848228775798744,1.14047392581093,1.42615482377885,0.519965227495193,0.910973389312777
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2006,27,1989,2001,2015,1.50739260017719,0.825087032466505,1.12161308841218,1.61502182037861,0.59457937465388,1.03704004041047
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2007,27,1989,2001,2015,1.48653281348235,0.782874243936213,1.08298406355518,1.74137118334113,0.613741145242955,1.10720743830923
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2008,27,1989,2001,2015,1.46349622842253,0.729040421510242,1.03667003592453,1.73654908561908,0.561989544202561,1.05791296616739
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2009,27,1989,2001,2015,1.46449983436749,0.691796954895063,1.01129951008828,1.60149601300952,0.507348387407639,0.947138663782309
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2010,27,1989,2001,2015,1.48255494748245,0.677753891408264,1.01650017159519,1.60853917397319,0.47448612476865,0.922820744691404
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2011,27,1989,2001,2015,1.50426086398416,0.654226176663722,1.02581308992256,1.78142098893909,0.503648880826798,0.978608187663508
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2012,27,1989,2001,2015,1.5169228963628,0.617462371249824,1.02055786730168,1.90694573630664,0.520467360014944,1.00106977008116
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2013,27,1989,2001,2015,1.50423358050921,0.568852158936301,1.00994929812043,1.59988862445859,0.402562702085216,0.799096528012615
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2014,27,1989,2001,2015,1.54820415017888,0.557113812883636,1.0471667967606,1.02258659295327,0.236912587223635,0.466375578177532
"Decapterus macarellus_Uninformative_Higher resilience","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Higher resilience","Higher resilience","Uninformative",2015,27,1989,2001,2015,1.62916642982937,0.615783999041548,1.15150145077726,0.603211386262419,0.146450966612491,0.275042910762801
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1989,27,1989,2001,2015,1.89314218183191,1.50301524461957,1.71149002687188,0.70548917054216,0.237280504273957,0.417075840233825
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1990,27,1989,2001,2015,1.94071102327375,1.40428470578331,1.66166726090539,0.704934495794552,0.231727532010588,0.410450393499058
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1991,27,1989,2001,2015,1.9398778802332,1.32574455438129,1.62279321802624,0.795545453455459,0.25271696338691,0.462928716035878
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1992,27,1989,2001,2015,1.92387897832183,1.25621451761467,1.58101025546893,0.944930791251075,0.292947129413681,0.539922142237219
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1993,27,1989,2001,2015,1.89035051286262,1.18900658527005,1.53152377055817,1.02873099762873,0.306047422091791,0.578155883372384
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1994,27,1989,2001,2015,1.84828337537934,1.13188813236814,1.48499929235636,1.07596356169543,0.314790526311087,0.604423389861271
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1995,27,1989,2001,2015,1.81599113504284,1.0688384455382,1.4405174041311,1.17714249927163,0.342459701808452,0.654692254290153
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1996,27,1989,2001,2015,1.76580493121948,1.02190484309025,1.39426254502278,1.44683320178734,0.402009336352886,0.790720869497785
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1997,27,1989,2001,2015,1.70618768917435,0.967153981723724,1.3377307241746,1.80892900691948,0.512175114871842,0.999430731915439
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1998,27,1989,2001,2015,1.61124589878373,0.909188464953206,1.26712837426811,2.06600021622235,0.581851094327255,1.13330778003576
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",1999,27,1989,2001,2015,1.52246831125387,0.844591683021335,1.19223627787683,2.04577734647788,0.545612931624939,1.09905024611626
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2000,27,1989,2001,2015,1.45047491287669,0.797479362773335,1.1295966745075,1.79393815918477,0.477343755906395,0.959986748683325
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2001,27,1989,2001,2015,1.39193021665494,0.773718903107066,1.08451062962455,1.65575116007616,0.441045097912867,0.873773388243227
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2002,27,1989,2001,2015,1.44551792629474,0.757067409045546,1.09204438228178,1.70186711538648,0.431033920894841,0.879927868127329
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2003,27,1989,2001,2015,1.49246611684373,0.739779708694892,1.09752550864411,1.79797393516138,0.419341137415669,0.889246680718566
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2004,27,1989,2001,2015,1.52447250577953,0.716090700888292,1.10163865754285,1.88660984752638,0.421442180223287,0.921160943071586
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2005,27,1989,2001,2015,1.56588547874252,0.690701822845034,1.09930336962122,2.21645626932815,0.464326220986239,1.03806644790666
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2006,27,1989,2001,2015,1.57487179148754,0.660536133699726,1.0889293693198,2.56989161604674,0.517088294510303,1.16832293995354
"Decapterus macarellus_Uninformative_Non-informative","Decapterus macarellus","Decapterus macarellus","Cabo Verde","IMar - coleção de dados","Cavala","observado","Uninformative_Non-informative","Non-informative","Uninformative",2007,27,1989,2001,2015,1.57950231313883,0.61784502434475,1.0663926959714,2.8939713842843,0.525037467903371,1.21511922898936
