"cenario_id","hipotese","m_hipotese","MSY"
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1914.2185410357
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1855.07351541111
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1617.03457860725
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1870.02760592397
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1765.85091833861
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1861.37005291294
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1885.21639330129
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1918.49658377736
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1753.58515780362
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1758.82665587525
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1920.03901234872
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1792.81422979987
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1932.78856010807
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1565.86799041472
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1899.12228726475
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1718.12128953548
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1806.16064598708
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1867.56918851497
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1838.44697026045
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1825.21943067833
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1984.94108114198
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1982.67022051974
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1568.63049181466
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1878.22317569127
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1789.9980998588
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1792.42587841902
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1542.99650632153
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1866.33129971388
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1902.80422531351
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1659.68784795507
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1880.45960972301
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1778.9556322884
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1791.04812035488
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1792.91613416632
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1821.1056119765
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1858.60189341928
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1905.30263350335
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1949.26639849582
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1814.55290335281
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1683.87879422653
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1612.903999224
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1707.46502395986
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1887.1446396
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1987.53840263428
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",2019.03010664334
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1890.577679127
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1901.3224561912
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1359.96123684398
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1756.89267369052
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1938.70889158645
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1865.52075409641
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1800.76329782025
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1603.81840334121
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1366.505520022
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1794.45105296221
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1686.87544435213
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",2036.70849612622
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1918.79022094001
"NN_CMSY_x_M_mais_confiavel","NN_CMSY","M_mais_confiavel",1952.84394044558
